id,y1,y2,y3,y4,f1,f2,f3,f4,p1,p2,p3,p4,yogurt_type
2017,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2018,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2019,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2020,1,0,0,0,0,0,0,0,0.037999999,0.086000003,0.050000001,0.086000003,1
2021,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,4
2022,0,0,0,1,1,0,0,0,0.055,0.086000003,0.050000001,0.086000003,4
2023,0,0,0,1,0,0,0,0,0.132,0.086000003,0.054000001,0.079000004,4
2024,0,0,0,1,0,0,0,1,0.055,0.086000003,0.050000001,0.068999998,4
2025,0,0,0,1,1,0,0,0,0.082999997,0.086000003,0.050000001,0.086000003,4
2026,0,0,0,1,0,0,0,0,0.115,0.086000003,0.050000001,0.086000003,4
2027,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2028,0,0,0,1,1,0,0,0,0.122,0.086000003,0.050000001,0.048999999,4
2029,0,0,0,1,0,0,1,0,0.108,0.086000003,0.025,0.079000004,4
2030,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2031,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2032,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2033,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2034,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2035,0,0,0,1,0,0,0,0,0.12,0.086000003,0.054000001,0.079000004,4
2036,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2037,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2038,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2039,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2040,0,0,0,1,0,1,0,0,0.122,0.059999999,0.025,0.086000003,4
2041,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2042,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2043,0,0,0,1,0,0,0,1,0.115,0.086000003,0.061000001,0.063000001,4
2044,0,0,0,1,0,0,0,0,0.125,0.086000003,0.050000001,0.086000003,4
2045,0,0,0,1,0,0,0,1,0.115,0.086000003,0.061000001,0.063000001,4
2046,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2047,0,0,0,1,0,0,0,0,0.132,0.086000003,0.061000001,0.079000004,4
2048,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2049,0,0,0,1,0,0,0,0,0.132,0.086000003,0.061000001,0.079000004,4
2050,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2051,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2052,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2053,0,0,0,1,0,0,0,0,0.115,0.068000004,0.061000001,0.079000004,4
2054,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2055,0,0,0,1,0,0,0,0,0.132,0.086000003,0.061000001,0.079000004,4
2056,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2057,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2058,0,0,0,1,1,0,0,0,0.115,0.086000003,0.061000001,0.079000004,4
2059,0,0,0,1,1,0,0,0,0.115,0.086000003,0.061000001,0.079000004,4
2060,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2061,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2062,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2063,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2064,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
2065,0,0,0,1,0,0,0,0,0.092,0.066,0.061000001,0.063000001,4
2066,0,1,0,0,0,0,0,0,0.122,0.063000001,0.054000001,0.086000003,2
2067,0,1,0,0,0,0,0,0,0.055,0.086000003,0.061000001,0.064999998,2
2068,0,1,0,0,0,1,0,0,0.115,0.086000003,0.061000001,0.079000004,2
2069,0,0,0,1,0,0,1,0,0.115,0.063000001,0.061000001,0.041000001,4
2070,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.079000004,2
2071,0,1,0,0,0,0,0,0,0.115,0.086000003,0.061000001,0.079000004,2
2072,0,1,0,0,1,0,0,0,0.115,0.086000003,0.061000001,0.079000004,2
2073,0,1,0,0,1,0,0,0,0.115,0.086000003,0.061000001,0.079000004,2
2074,0,1,0,0,1,0,0,0,0.115,0.086000003,0.061000001,0.068000004,2
2075,0,1,0,0,0,0,0,1,0.057,0.086000003,0.061000001,0.063000001,2
2076,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.063000001,2
2077,0,1,0,0,0,0,0,0,0.103,0.074000001,0.061000001,0.081,2
2078,0,1,0,0,0,0,0,0,0.103,0.074000001,0.061000001,0.081,2
2079,0,1,0,0,0,0,0,0,0.103,0.074000001,0.061000001,0.081,2
2080,0,1,0,0,0,0,0,0,0.103,0.074000001,0.061000001,0.081,2
2081,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,2
2082,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,2
2083,0,1,0,0,0,0,0,0,0.125,0.081,0.057999998,0.079000004,2
2084,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
2085,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
2086,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
2087,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
2088,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
2089,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
2090,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
2091,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
2092,0,1,0,0,0,0,0,0,0.193,0.081,0.050000001,0.079999998,2
2093,0,1,0,0,0,0,0,0,0.113,0.081,0.050000001,0.090999998,2
2094,1,0,0,0,0,0,0,0,0.115,0.097999997,0.048999999,0.079000004,1
2095,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,1
2096,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,2
2097,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,2
2098,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,2
2099,0,1,0,0,0,0,1,0,0.132,0.086000003,0.025,0.079000004,2
2100,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
2101,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,2
2102,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,2
2103,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,2
2104,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,2
2105,0,1,0,0,1,0,0,0,0.082999997,0.048999999,0.054000001,0.086000003,2
2106,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,1
2107,0,1,0,0,1,0,0,0,0.115,0.086000003,0.061000001,0.043000001,2
2108,0,1,0,0,1,0,0,0,0.115,0.086000003,0.061000001,0.043000001,2
2109,0,0,1,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,3
2110,1,0,0,0,0,0,1,0,0.037,0.081,0.066,0.079000004,1
2111,1,0,0,0,0,0,0,0,0.032000002,0.081,0.048999999,0.079000004,1
2112,1,0,0,0,0,0,0,0,0.032000002,0.081,0.066,0.086000003,1
2113,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,1
2114,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,4
2115,1,0,0,0,1,0,0,0,0.033,0.086000003,0.054000001,0.079000004,1
2116,0,0,1,0,0,0,1,0,0.112,0.086000003,0.025,0.086000003,3
2117,0,0,1,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,3
2118,0,0,1,0,0,0,1,0,0.112,0.086000003,0.041999999,0.079000004,3
2119,0,0,1,0,0,0,1,0,0.108,0.086000003,0.025,0.079000004,3
2120,0,0,1,0,0,0,1,0,0.112,0.086000003,0.041999999,0.079000004,3
2121,0,1,0,0,0,0,0,0,0.118,0.086000003,0.054000001,0.079000004,2
2122,0,0,1,0,0,0,1,0,0.112,0.086000003,0.030999999,0.079000004,3
2123,0,0,0,1,0,0,0,1,0.115,0.041000001,0.061000001,0.063000001,4
2124,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.061000001,0.043000001,1
2125,0,1,0,0,0,0,0,1,0.057,0.025,0.061000001,0.063000001,2
2126,1,0,0,0,0,0,0,0,0.082999997,0.063000001,0.061000001,0.063000001,1
2127,1,0,0,0,0,0,1,0,0.008,0.086000003,0.025,0.079000004,1
2128,0,0,1,0,0,0,1,0,0.132,0.086000003,0.025,0.079000004,3
2129,1,0,0,0,0,0,0,0,0.108,0.086000003,0.045000002,0.079000004,1
2130,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,1
2131,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,1
2132,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,1
2133,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,1
2134,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.083999999,1
2135,1,0,0,0,1,0,0,0,0.122,0.086000003,0.054000001,0.086000003,1
2136,1,0,0,0,0,0,0,0,0.122,0.056000002,0.054000001,0.086000003,1
2137,1,0,0,0,0,0,0,0,0.115,0.086000003,0.061000001,0.064999998,1
2138,0,0,0,1,0,0,1,0,0.115,0.063000001,0.061000001,0.079000004,4
2139,0,0,0,1,0,0,1,0,0.115,0.063000001,0.061000001,0.079000004,4
2140,1,0,0,0,0,0,0,0,0.115,0.086000003,0.061000001,0.079000004,1
2141,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.061000001,0.079000004,1
2142,0,1,0,0,0,0,0,0,0.11,0.081,0.041999999,0.079000004,2
2143,0,1,0,0,0,0,0,0,0.11,0.081,0.041999999,0.079000004,2
2144,0,1,0,0,0,0,0,0,0.11,0.081,0.041999999,0.079000004,2
2145,0,1,0,0,0,0,0,0,0.104,0.081,0.048999999,0.088,2
2146,0,1,0,0,0,0,0,0,0.112,0.081,0.066,0.079000004,2
2147,0,1,0,0,0,0,0,0,0.112,0.081,0.066,0.079000004,2
2148,0,1,0,0,0,0,0,0,0.115,0.081,0.066,0.079000004,2
2149,0,1,0,0,0,0,0,0,0.115,0.081,0.066,0.079000004,2
2150,0,1,0,0,0,0,0,0,0.115,0.081,0.066,0.079000004,2
2151,0,1,0,0,0,0,0,0,0.115,0.081,0.066,0.079000004,2
2152,0,1,0,0,0,0,0,0,0.112,0.081,0.066,0.079000004,2
2153,0,1,0,0,0,0,0,0,0.112,0.081,0.066,0.079000004,2
2154,0,1,0,0,0,0,1,0,0.112,0.081,0.066,0.086000003,2
2155,0,1,0,0,0,0,0,0,0.112,0.086000003,0.054000001,0.086000003,2
2156,0,1,0,0,0,0,0,0,0.112,0.086000003,0.054000001,0.079000004,2
2157,0,1,0,0,0,0,0,0,0.112,0.086000003,0.054000001,0.079000004,2
2158,0,1,0,0,0,0,0,0,0.112,0.086000003,0.054000001,0.079000004,2
2159,0,1,0,0,0,0,1,0,0.115,0.086000003,0.030999999,0.079000004,2
2160,0,1,0,0,0,0,0,0,0.112,0.086000003,0.054000001,0.079000004,2
2161,0,1,0,0,0,0,0,0,0.112,0.086000003,0.054000001,0.079000004,2
2162,0,1,0,0,0,0,0,0,0.112,0.086000003,0.054000001,0.079000004,2
2163,0,1,0,0,0,0,1,0,0.112,0.086000003,0.033,0.079000004,2
2164,0,1,0,0,0,0,1,0,0.112,0.086000003,0.033,0.079000004,2
2165,0,0,0,1,0,0,0,0,0.108,0.074000001,0.050000001,0.079000004,4
2166,0,0,0,1,0,0,0,0,0.108,0.074000001,0.050000001,0.079000004,4
2167,0,0,0,1,0,0,0,0,0.108,0.074000001,0.050000001,0.079000004,4
2168,0,0,0,1,0,0,0,0,0.108,0.074000001,0.050000001,0.079000004,4
2169,0,0,0,1,0,0,0,0,0.108,0.074000001,0.050000001,0.079000004,4
2170,0,0,0,1,0,0,0,0,0.108,0.074000001,0.050000001,0.079000004,4
2171,0,0,0,1,0,1,0,0,0.108,0.052000001,0.050000001,0.030999999,4
2172,0,0,0,1,0,1,0,0,0.108,0.052000001,0.050000001,0.030999999,4
2173,0,0,0,1,0,1,0,0,0.108,0.052000001,0.050000001,0.030999999,4
2174,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
2175,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
2176,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
2177,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
2178,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
2179,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
2180,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
2181,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
2182,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
2183,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
2184,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
2185,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,2
2186,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,2
2187,0,1,0,0,0,0,0,0,0.108,0.061000001,0.050000001,0.079000004,2
2188,0,1,0,0,0,0,0,0,0.108,0.061000001,0.050000001,0.079000004,2
2189,0,1,0,0,0,0,0,0,0.108,0.061000001,0.050000001,0.079000004,2
2190,0,1,0,0,0,1,0,0,0.103,0.081,0.048999999,0.079000004,2
2191,0,1,0,0,0,1,0,0,0.108,0.061000001,0.050000001,0.079000004,2
2192,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
2193,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,2
2194,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,2
2195,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,2
2196,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,2
2197,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,2
2198,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,2
2199,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,2
2200,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,2
2201,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,1
2202,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,1
2203,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,1
2204,1,0,0,0,0,1,0,0,0.108,0.044,0.050000001,0.079000004,1
2205,1,0,0,0,0,1,0,0,0.108,0.044,0.050000001,0.079000004,1
2206,1,0,0,0,0,0,0,0,0.108,0.063000001,0.050000001,0.079000004,1
2207,1,0,0,0,0,0,0,0,0.108,0.063000001,0.050000001,0.079000004,1
2208,1,0,0,0,0,0,0,0,0.108,0.063000001,0.050000001,0.079000004,1
2209,1,0,0,0,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004,1
2210,1,0,0,0,0,0,0,0,0.025,0.063000001,0.050000001,0.079000004,1
2211,0,0,0,1,0,0,0,0,0.108,0.063000001,0.050000001,0.079000004,4
2212,0,0,0,1,0,0,0,0,0.108,0.063000001,0.050000001,0.079000004,4
2213,0,0,0,1,0,0,0,0,0.108,0.063000001,0.050000001,0.004,4
2214,1,0,0,0,0,0,0,0,0.108,0.050999999,0.050000001,0.079000004,1
2215,1,0,0,0,0,0,0,0,0.008,0.059999999,0.050000001,0.079000004,1
2216,1,0,0,0,0,0,0,0,0.125,0.097999997,0.048999999,0.079000004,1
2217,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
2218,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
2219,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
2220,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
2221,0,0,1,0,0,0,0,0,0.108,0.081,0.048999999,0.079000004,3
2222,0,0,1,0,0,0,0,0,0.108,0.081,0.048999999,0.079000004,3
2223,1,0,0,0,0,0,1,0,0.108,0.081,0.030999999,0.079000004,1
2224,1,0,0,0,0,0,1,0,0.115,0.081,0.030999999,0.079000004,1
2225,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,1
2226,1,0,0,0,0,0,0,0,0.11,0.061000001,0.066,0.079000004,1
2227,1,0,0,0,0,0,0,0,0.068000004,0.081,0.066,0.079000004,1
2228,1,0,0,0,0,0,0,0,0.078000002,0.048999999,0.054000001,0.081,1
2229,0,0,1,0,0,0,0,0,0.11,0.082000002,0.041000001,0.079000004,3
2230,0,1,0,0,0,0,1,0,0.11,0.061000001,0.030999999,0.079000004,2
2231,0,1,0,0,0,0,0,0,0.11,0.086000003,0.026000001,0.081,2
2232,0,1,0,0,0,0,1,0,0.11,0.086000003,0.035999998,0.081,2
2233,0,1,0,0,0,0,1,0,0.11,0.086000003,0.035999998,0.081,2
2234,0,0,1,0,0,0,1,0,0.11,0.081,0.030999999,0.079000004,3
2235,0,1,0,0,0,0,0,0,0.11,0.086000003,0.025,0.079000004,2
2236,0,1,0,0,0,0,0,0,0.11,0.086000003,0.025,0.079000004,2
2237,1,0,0,0,0,0,0,0,0.112,0.081,0.055,0.079000004,1
2238,0,0,1,0,0,0,0,0,0.11,0.082000002,0.030999999,0.079000004,3
2239,0,0,1,0,0,0,0,0,0.11,0.082000002,0.030999999,0.079000004,3
2240,1,0,0,0,0,0,1,0,0.115,0.081,0.030999999,0.079000004,1
2241,1,0,0,0,0,0,0,0,0.115,0.086000003,0.061000001,0.079000004,1
2242,1,0,0,0,0,1,0,0,0.115,0.063000001,0.061000001,0.079000004,1
2243,1,0,0,0,0,1,0,0,0.115,0.086000003,0.061000001,0.079000004,1
2244,1,0,0,0,0,0,1,0,0.115,0.086000003,0.061000001,0.079000004,1
2245,1,0,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.041000001,1
2246,1,0,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.041000001,1
2247,1,0,0,0,0,0,0,0,0.115,0.064000003,0.061000001,0.063000001,1
2248,1,0,0,0,0,0,0,0,0.115,0.064000003,0.061000001,0.063000001,1
2249,1,0,0,0,0,0,0,0,0.082999997,0.066,0.061000001,0.063000001,1
2250,1,0,0,0,0,0,0,0,0.108,0.079999998,0.050000001,0.086000003,1
2251,1,0,0,0,0,0,0,0,0.108,0.079999998,0.050000001,0.086000003,1
2252,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
2253,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
2254,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
2255,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
2256,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
2257,1,0,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,1
2258,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
2259,1,0,0,0,0,0,0,0,0.081,0.081,0.050000001,0.081,1
2260,1,0,0,0,0,0,0,0,0.041999999,0.081,0.050000001,0.081,1
2261,1,0,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,1
2262,1,0,0,0,0,0,0,0,0.108,0.082000002,0.050000001,0.088,1
2263,1,0,0,0,0,0,0,0,0.108,0.082000002,0.050000001,0.088,1
2264,1,0,0,0,0,0,0,0,0.108,0.082000002,0.050000001,0.088,1
2265,1,0,0,0,0,0,0,0,0.108,0.111,0.050000001,0.089000002,1
2266,1,0,0,0,0,0,0,0,0.108,0.111,0.050000001,0.089000002,1
2267,1,0,0,0,0,0,0,0,0.108,0.111,0.050000001,0.089000002,1
2268,1,0,0,0,0,0,0,0,0.115,0.081,0.035999998,0.079000004,1
2269,1,0,0,0,0,0,0,0,0.108,0.111,0.050000001,0.089000002,1
2270,1,0,0,0,0,0,0,0,0.122,0.081,0.050000001,0.083999999,1
2271,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.083999999,1
2272,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.083999999,1
2273,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,1
2274,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,1
2275,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,1
2276,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,1
2277,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,1
2278,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,1
2279,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,1
2280,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,1
2281,0,1,0,0,0,0,0,0,0.122,0.0,0.054000001,0.086000003,2
2282,1,0,0,0,0,0,0,0,0.115,0.068000004,0.061000001,0.079000004,1
2283,1,0,0,0,0,0,0,0,0.115,0.086000003,0.061000001,0.079000004,1
2284,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,1
2285,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.061000001,0.063000001,1
2286,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.071000002,1
2287,0,0,0,1,0,0,0,1,0.115,0.086000003,0.061000001,0.063000001,4
2288,1,0,0,0,0,0,0,0,0.055,0.063000001,0.054000001,0.063000001,1
2289,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,1
2290,0,0,1,0,0,0,0,0,0.103,0.081,0.066,0.079000004,3
2291,0,0,1,0,0,0,0,0,0.103,0.081,0.066,0.079000004,3
2292,0,0,1,0,0,0,0,0,0.103,0.081,0.066,0.079000004,3
2293,0,0,1,0,0,0,0,0,0.103,0.081,0.066,0.079000004,3
2294,0,1,0,0,0,1,0,0,0.108,0.048999999,0.050000001,0.079000004,2
2295,0,1,0,0,0,0,1,0,0.108,0.086000003,0.025,0.079000004,2
2296,0,1,0,0,0,0,1,0,0.108,0.086000003,0.025,0.079000004,2
2297,0,1,0,0,1,0,0,0,0.108,0.086000003,0.054000001,0.079000004,2
2298,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
2299,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,2
2300,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,2
2301,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,2
2302,0,1,0,0,0,1,0,0,0.057,0.063000001,0.054000001,0.081,2
2303,0,1,0,0,0,1,0,0,0.057,0.063000001,0.054000001,0.081,2
2304,0,1,0,0,0,0,0,0,0.122,0.063000001,0.054000001,0.086000003,2
2305,0,1,0,0,0,0,0,0,0.122,0.063000001,0.054000001,0.086000003,2
2306,0,1,0,0,0,0,0,0,0.108,0.086000003,0.035999998,0.079000004,2
2307,0,1,0,0,0,0,0,1,0.115,0.041000001,0.061000001,0.063000001,2
2308,0,1,0,0,0,0,0,1,0.115,0.041000001,0.061000001,0.063000001,2
2309,0,1,0,0,0,1,0,0,0.115,0.063000001,0.061000001,0.079000004,2
2310,0,1,0,0,0,0,1,0,0.115,0.030999999,0.061000001,0.079000004,2
2311,0,1,0,0,0,0,1,0,0.115,0.030999999,0.061000001,0.079000004,2
2312,0,1,0,0,0,0,1,0,0.115,0.030999999,0.061000001,0.079000004,2
2313,0,1,0,0,0,0,1,0,0.115,0.030999999,0.061000001,0.079000004,2
2314,0,1,0,0,0,0,0,1,0.057,0.025,0.061000001,0.063000001,2
2315,0,1,0,0,0,0,0,1,0.057,0.025,0.061000001,0.063000001,2
2316,0,1,0,0,0,0,0,1,0.057,0.025,0.061000001,0.063000001,2
2317,0,1,0,0,0,0,0,0,0.132,0.063000001,0.054000001,0.063000001,2
2318,0,0,0,1,0,0,0,1,0.108,0.081,0.061000001,0.074000001,4
2319,0,0,0,1,0,0,0,1,0.108,0.081,0.061000001,0.074000001,4
2320,0,0,0,1,0,0,0,0,0.115,0.081,0.061000001,0.086000003,4
2321,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.086000003,1
2322,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,1
2323,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.081,1
2324,1,0,0,0,0,0,0,0,0.108,0.108,0.050000001,0.079000004,1
2325,1,0,0,0,0,1,0,0,0.108,0.044,0.050000001,0.079000004,1
2326,1,0,0,0,0,0,0,0,0.108,0.063000001,0.050000001,0.079000004,1
2327,1,0,0,0,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004,1
2328,1,0,0,0,0,0,0,0,0.108,0.063000001,0.050000001,0.079000004,1
2329,1,0,0,0,0,1,0,0,0.108,0.063000001,0.050000001,0.079000004,1
2330,1,0,0,0,0,0,0,0,0.108,0.050999999,0.050000001,0.079000004,1
2331,1,0,0,0,0,0,0,0,0.108,0.048999999,0.050000001,0.079000004,1
2332,1,0,0,0,0,0,0,0,0.108,0.048999999,0.050000001,0.079000004,1
2333,1,0,0,0,0,0,0,0,0.108,0.048999999,0.050000001,0.079000004,1
2334,1,0,0,0,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004,1
2335,1,0,0,0,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004,1
2336,1,0,0,0,0,0,1,0,0.108,0.086000003,0.030999999,0.079000004,1
2337,1,0,0,0,1,0,0,0,0.115,0.086000003,0.054000001,0.079000004,1
2338,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,1
2339,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,1
2340,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,1
2341,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,1
2342,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.081,1
2343,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.061000001,0.079000004,1
2344,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,2
2345,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,2
2346,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
2347,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,2
